path,class_raw,label,crop,split
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Pepper__bell___Bacterial_spot\f75755aa-4cac-4e64-9244-453eb4697044___NREC_B.Spot 1964.JPG,Pepper__bell___Bacterial_spot,Pepper bell | Bacterial spot,Pepper,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\6fa8c523-7ee3-483c-b35c-c34fa517e75b___Com.G_TgS_FL 0978.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\1c449341-6c92-4eeb-b83a-536d23ebbe96___Com.G_TgS_FL 8011.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\f674c52c-b90b-49b6-b044-bae00441a531___Com.G_TgS_FL 0953.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d9f7be9a-b808-459d-8ee8-b169634a94a6___Com.G_TgS_FL 8249.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\f42d69f6-2f43-4f5f-9363-a8c8d3264336___Com.G_TgS_FL 7988.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\eaf8dfbd-d480-46b6-afd4-7821c540c648___Com.G_TgS_FL 8297.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\b5a65c31-c375-4c50-b18d-7e2691c5bfa3___Com.G_TgS_FL 9959.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\44e04c0e-4bcd-40c0-9f3c-33078bf398b0___Com.G_TgS_FL 0832.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\a1ff0477-0781-4699-ae03-252896f1a298___Com.G_TgS_FL 9803.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\ec316dbd-7baa-45e1-bd8d-278129987fec___Com.G_TgS_FL 1095.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\70a21b72-5b6a-4b04-adc7-28970f4e7951___Com.G_TgS_FL 1012.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\c59156c7-b69c-485c-88a7-a3d7f34f08ad___Com.G_TgS_FL 1024.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d1d80c6c-3fe9-4e82-9802-151bc468e862___Com.G_TgS_FL 0660.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\57774df3-b376-461c-b88e-314106eba5ad___Com.G_TgS_FL 7886.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\f100309c-4853-440e-9ec4-c1143e637dd3___Com.G_TgS_FL 0791.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\ffd1fc2d-9520-4a02-a4aa-8bed12f1d345___Com.G_TgS_FL 8178.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d64ed033-f805-4c56-a693-376fae385832___Com.G_TgS_FL 0855.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d9dcd400-3863-447c-a365-f5b14e401aa6___Com.G_TgS_FL 9836.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\c75f0d96-d252-43ae-92ae-5de3bab757a3___Com.G_TgS_FL 8033.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\311559f0-d5ee-4542-8280-809d1d09e1ad___Com.G_TgS_FL 8099.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\bdbdd75c-2a24-4ea6-9dfc-e2e82d21ab22___Com.G_TgS_FL 8104.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\e2c3ecfd-9637-4158-9400-315f5949b7f4___Com.G_TgS_FL 7962.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\92168909-1d87-47af-9326-5a94171e45f2___Com.G_TgS_FL 8408.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\1c980f09-7e37-4e57-96e5-d18783691134___Com.G_TgS_FL 9908.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\5d1140f5-ce1e-457a-b62b-3872b985eedd___Com.G_TgS_FL 0042.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\b13c290b-1113-44a9-967b-5c1eeb280a42___Com.G_TgS_FL 8053.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\37fbfab6-0bb9-4b4a-9094-ee71418d8abd___Com.G_TgS_FL 1016.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d80f8b7d-7da0-4a17-bd46-92cf341ee082___Com.G_TgS_FL 1045.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\876808b4-e989-445a-a43b-bd4fd98711bb___Com.G_TgS_FL 0035.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\1d7a5100-9953-46fc-b665-8bb9e48bfae5___Com.G_TgS_FL 0921.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\fe4f28b2-dbcc-438f-88cf-e94e17a37ac4___Com.G_TgS_FL 0900.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\3b50f482-3728-49e8-942a-f0b4abba2214___Com.G_TgS_FL 9798.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\51698ae7-17c3-4596-89f0-6f7f570384e1___Com.G_TgS_FL 1073.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\9af07afd-a597-4c46-918b-6d6061e93edc___Com.G_TgS_FL 1059.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\17b9c917-6c33-4f94-a976-64812727073c___Com.G_TgS_FL 7875.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\db7652fb-4f04-41a3-abdd-f0d0f6795233___Com.G_TgS_FL 9998.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\c47422bf-8899-4aec-a29b-1fd737292bf7___Com.G_TgS_FL 9868.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\939c6274-f21d-4d60-88db-c882d85d0b19___Com.G_TgS_FL 1025.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\da0e1f6d-8daa-4ca4-9776-08ce115d3d04___Com.G_TgS_FL 9680.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\cecb6799-01be-4851-affd-7d6781e1ea62___Com.G_TgS_FL 0894.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\41076904-8726-4e01-9448-dd036863ddb9___Com.G_TgS_FL 9737.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\198836e7-53b2-41b0-b87a-e43f7d804dd2___Com.G_TgS_FL 8313.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\007ec913-8cfe-43ed-b458-f041a17266ae___Com.G_TgS_FL 9844.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\68bd8fa2-f798-44ea-8e9f-5fa7a2c115ee___Com.G_TgS_FL 0009.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\2e6677ea-2788-49fd-86bc-1a3d3842725d___Com.G_TgS_FL 1092.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\561035d5-0c4e-4705-a1b3-d0e46192d8b0___Com.G_TgS_FL 1097.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\a91408f9-9d46-4f96-b020-06690c45eaef___Com.G_TgS_FL 9824.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\4d6e773b-af80-461b-b682-962579767e6b___Com.G_TgS_FL 8210.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\5736494d-d97d-49ea-ae7f-4c33ebfc2d85___Com.G_TgS_FL 9885.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d7e25967-6b1a-4f71-826a-1839300f53db___Com.G_TgS_FL 0810.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\9b9b1fcb-d50f-490c-8abe-252aea779c95___Com.G_TgS_FL 9895.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\e262c75d-d82f-4168-941a-d583d08ece86___Com.G_TgS_FL 0747.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\885e2981-bd37-43eb-812a-1a2dcd08ee5e___Com.G_TgS_FL 8154.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\b0e42bb8-f979-4fc3-a261-a964e3dd5e5a___Com.G_TgS_FL 8296.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\9e498959-9c1a-460d-a383-b45fe86ba946___Com.G_TgS_FL 9922.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\7fd4f12e-758d-4965-a98f-c59bb9983e31___Com.G_TgS_FL 8211.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d1a7cfd4-99c5-40e5-8ba1-9198fc83b3de___Com.G_TgS_FL 0737.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d1a9ea23-47c5-49ee-98e6-1e6b76fca991___Com.G_TgS_FL 9952.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\86755421-2778-4912-ad6e-5b58132dbf61___Com.G_TgS_FL 8320.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\294342db-c137-4644-9b1e-fb4bf61d7508___Com.G_TgS_FL 8288.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\58a5c7b3-241c-4bb5-b059-825a8da439b8___Com.G_TgS_FL 8264.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\3daf2e68-664e-491b-b7e9-e4a2a2a1ebec___Com.G_TgS_FL 8395.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\51b815b2-477f-4fa3-a2ba-d8a26d81bcd6___Com.G_TgS_FL 0854.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\ef8ab838-77f2-4046-af5d-935b178f910b___Com.G_TgS_FL 8050.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\242cf310-927e-4933-85b6-d4d019ae6db1___Com.G_TgS_FL 0017.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\6f37e2ac-cd3a-420e-8525-7225500c8e34___Com.G_TgS_FL 0802.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\394f1883-2bd6-488f-b8f1-5d3e363b68b0___Com.G_TgS_FL 0892.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\2a71aaa1-bbbc-4d44-a8b6-8ef1f0ebd8ff___Com.G_TgS_FL 1102.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\a753347d-6645-4f79-9df7-2b1766752fed___Com.G_TgS_FL 7931.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\3f1e10c7-370d-4a8a-908a-b84eebf71050___Com.G_TgS_FL 8022.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\27f8886b-9562-4607-a487-899046382f11___Com.G_TgS_FL 7899.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\03e19a2b-91f1-4404-a803-9a713c2ee618___Com.G_TgS_FL 9940.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\34f1271d-c6e9-4247-a6ba-2e493343d2ac___Com.G_TgS_FL 8069.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d4301344-74cb-48e7-b240-982843df6cde___Com.G_TgS_FL 1039.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\e8fae6c5-9d62-4f65-81a0-807e3082ea8d___Com.G_TgS_FL 0641.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\3ae3232f-14a1-44f4-8215-2cd9b391d271___Com.G_TgS_FL 9775.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\8189289c-4db4-491f-9b44-e2d3d32fad79___Com.G_TgS_FL 9877.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\9cde1f91-752e-4b1c-8c27-020937bebf34___Com.G_TgS_FL 8190.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\80f9cd5f-bcfe-4543-8535-3e3c3196752c___Com.G_TgS_FL 9813.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\8a4784b3-5780-4fe1-8158-9eff6f987d1b___Com.G_TgS_FL 8349.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\f3878705-b6ce-448d-868c-5c8016047e57___Com.G_TgS_FL 9736.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\c14f2bd5-69dd-4436-a0cf-d56204da178c___Com.G_TgS_FL 9667.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\50b459e0-7ea3-4917-ae40-d54f0d85b1d3___Com.G_TgS_FL 1118.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\1c4677d0-4d19-490a-8b7a-5894806174fb___Com.G_TgS_FL 0965.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\2615bf45-0d9a-4b11-8eab-25bb5b86937d___Com.G_TgS_FL 1053.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\be295ff6-6efd-417a-900d-ad44a2823ded___Com.G_TgS_FL 0025.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\dcebfe5b-98c5-4122-a6ca-b88890d625c0___Com.G_TgS_FL 9953.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\a53a22ed-dd38-42bd-9626-4f2824531072___Com.G_TgS_FL 9851.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\83bd6f9a-d5d3-4f7a-a370-089aada223b4___Com.G_TgS_FL 0771.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\ce4b766d-d0c1-4acb-98f7-93750016c47b___Com.G_TgS_FL 8330.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\fd53a3e2-4153-4b4a-9c27-3535125626c8___Com.G_TgS_FL 9962.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\2e92c5f1-e71e-4d65-9fa8-6f51c242142e___Com.G_TgS_FL 0936.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\4d3e21a2-3a99-4c50-9c42-5d3f4ca777a3___Com.G_TgS_FL 0995.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\e0c87a77-8444-4ef8-bb83-5232c0deea03___Com.G_TgS_FL 8202.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\eaf057ea-2195-4a6c-9bcf-1f5bcad4b430___Com.G_TgS_FL 9848.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\712a6126-df78-4829-8977-729a541aa4b6___Com.G_TgS_FL 8374.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\3057f7d1-30c6-4e73-a21d-ff0564649812___Com.G_TgS_FL 1083.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\672856d5-5b7e-4bcf-b2cf-1720a7a9d9bd___Com.G_TgS_FL 8342.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\e6b9cd22-8c2a-4c5c-ad75-a018cf7cc450___Com.G_TgS_FL 9720.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\f1e53807-691f-4ca1-9444-35377f3ad898___Com.G_TgS_FL 8409.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\29ffa975-cc38-456f-b2ac-bcef11ec7950___Com.G_TgS_FL 0654.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\67428adc-ca72-4ad8-b042-2663d6efb864___Com.G_TgS_FL 1127.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\1a3fba97-a09e-48f3-b74e-fe060a03f39b___Com.G_TgS_FL 0856.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\54f2194d-573c-48e5-bf19-114fd0bbe2a8___Com.G_TgS_FL 8130.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\dbde19fe-bc70-417b-9852-ee624dd7fe7c___Com.G_TgS_FL 9845.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\869801b6-ffd5-4895-82ec-91b59d4aa4de___Com.G_TgS_FL 0948.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\e1dacf91-2725-418c-931b-4e2180dd86d5___Com.G_TgS_FL 1098.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\3da42883-92e8-48db-9203-35799eadd260___Com.G_TgS_FL 9739.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,test
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\387d80fd-1770-43a6-9937-6a55fd99d461___Com.G_TgS_FL 9990.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\bead2136-5e70-423c-8988-ea87a89148f1___Com.G_TgS_FL 1082.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\4acbd8cc-eab9-466d-9d1c-065213652abc___Com.G_TgS_FL 9855.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\cd6e9c54-d7c9-4146-862c-68f13f9f6c79___Com.G_TgS_FL 8186.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\1dcaf64c-19e6-4854-8d99-53c30dbefcef___Com.G_TgS_FL 0999.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,val
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\fc7e6749-85f1-4359-b48f-23e879d6c093___Com.G_TgS_FL 9933.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\05c5b778-ab92-43c8-a390-93826690fc2d___Com.G_TgS_FL 9746.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\15e6ea48-3815-4e37-a901-e2fbeea1b78c___Com.G_TgS_FL 7870.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\d43b9fb3-b824-456d-a386-b861689ae922___Com.G_TgS_FL 8286.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\430c9666-bb5e-49fe-9753-9b6498e9f7c1___Com.G_TgS_FL 0706.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
C:\storage\zee\projects\Karunya\data\raw\PlantVillage\Tomato__Target_Spot\95a5d8e0-70f5-4327-8946-e43c44cecba3___Com.G_TgS_FL 9753.JPG,Tomato__Target_Spot,Tomato Target Spot,Tomato,train
