day,soil,stage,soil_vwc_pct,soil_temp_c,air_temp_c,humidity_pct,rain_24h_mm,rain_forecast_mm,et0_mm,kc,days_since_irrigation,soil_sandy,soil_loamy,soil_clayey,taw_mm,raw_mm,depletion_mm,policy_irrigate,irrigate,depth_mm,root_depth_m,etc_mm,est_taw_mm,est_raw_mm,est_depletion_mm,depletion_ratio,projected_deficit_mm,projected_deficit_ratio,forecast_adj_ratio
1195,loamy,mid,25.850939928947856,27.33413174892266,28.902201595381097,52.53134392109207,0.0,0.0,6.067203512208349,1.15,2,0,1,0,112.0,61.60000000000001,13.823875457799907,0,0,0.0,0.8,6.977284039039601,112.0,61.60000000000001,17.192480568417157,0.2790987105262525,24.169764607456756,0.3923663085626096,0.3923663085626096
456,loamy,development,26.32247721001657,26.136284519720604,26.78563161333614,54.5320428516214,0.0,0.0,5.163254434360945,0.9,2,0,1,0,63.0,34.650000000000006,10.107835183229806,0,0,0.0,0.45,4.646928990924851,63.0,34.650000000000006,7.548852554925444,0.21786010259525088,12.195781545850295,0.35197060738384683,0.35197060738384683
948,loamy,late,27.057723748183808,32.39160402916079,34.56784559152867,44.82859766020559,0.0,7.710134833540523,5.606044083326188,0.85,21,0,1,0,140.0,77.0,10.191547936374509,0,0,0.0,1.0,4.76513747082726,140.0,77.0,9.422762518161932,0.1223735391969082,14.18789998898919,0.18425844141544404,0.08412682020063206
1839,sandy,initial,14.71317844971844,19.18613862522046,20.200004620695303,61.14148041226611,0.0,4.132829921548554,3.488987197497666,0.6,1,1,0,0,22.5,13.5,2.620413339622906,0,0,0.0,0.25,2.0933923184985996,22.5,13.5,3.2170538757039027,0.23830028708917797,5.310446194202502,0.39336638475574087,0.08723083501140355
1962,sandy,initial,15.800078577690122,29.82091165852141,30.686243775087924,81.56083603195864,32.86271651320371,16.49248147190184,3.512965202402515,0.6,1,1,0,0,22.5,13.5,0.0,0,0,0.0,0.25,2.107779121441509,22.5,13.5,0.49980355577469715,0.03702248561294053,-30.2551338359875,-2.241121024887963,-2.741121024887963
1892,sandy,mid,14.457058996011147,21.120730551258774,22.15779471541455,49.83451399495839,0.0,0.0,4.296032212658465,1.15,2,1,0,0,72.0,43.199999999999996,11.637246310807072,0,0,0.0,0.8,4.9404370445572345,72.0,43.199999999999996,12.343528031910834,0.2857298155534916,17.283965076468068,0.40009178417750163,0.40009178417750163
1825,sandy,initial,14.530431036182556,23.584397156112054,23.491525483541306,65.19234912111067,0.0,0.0,4.226515046618358,0.6,1,1,0,0,22.5,13.5,2.397703441116353,0,0,0.0,0.25,2.5359090279710146,22.5,13.5,3.6739224095436103,0.2721424007069341,6.209831437514625,0.4599875138899722,0.4599875138899722
339,clayey,mid,36.703127118703435,20.882080482194457,24.236054782483784,51.458144122635744,0.0,24.76904756114686,4.087822296978813,1.15,6,0,0,1,120.0,54.0,21.56812401220391,0,0,0.0,0.8,4.700995641525635,120.0,54.0,10.374983050372544,0.1921293157476397,15.075978691898179,0.279184790590707,-0.17950127535645705
446,clayey,development,33.70953440071945,24.30561002649345,27.259629235401697,76.8193878704294,6.7665620618887345,19.418874354554763,3.711116760358342,0.9,3,0,0,1,67.5,30.375,14.316636398202153,0,0,0.0,0.45,3.340005084322508,67.5,30.375,19.307095196762482,0.6356245332267484,15.880538219196257,0.522816073059959,0.022816073059959086
1458,loamy,mid,24.553765003171673,22.875907290451902,23.97778923362778,53.23219240777914,0.0,0.0,4.210408423950142,1.15,15,0,1,0,112.0,61.60000000000001,28.196664066032092,1,1,38.86898088655854,0.8,4.8419696875426625,112.0,61.60000000000001,27.569879974626634,0.4475629866010817,32.411849662169296,0.5261663906196313,0.5261663906196313
1535,loamy,harvest,25.30663380872356,22.60829647044714,22.362985032292023,67.97294104937889,1.3503206670727503,0.0,2.846126728092663,0.7,8,0,1,0,140.0,77.0,31.415039963928805,0,0,0.0,1.0,1.992288709664864,140.0,77.0,26.933661912764418,0.34978781704888856,27.575629955356533,0.35812506435527963,0.35812506435527963
252,sandy,late,14.876819842435626,33.18662925056552,34.814930863272245,79.04775321590714,6.538989295366646,7.383137926668803,3.7181635829971356,0.85,4,1,0,0,90.0,54.0,0.0,0,0,0.0,1.0,3.160439045547565,90.0,54.0,11.23180157564374,0.20799632547488406,7.85325132582466,0.14543058010786408,0.008705803688071431
350,sandy,mid,14.816957157470718,23.50009760960932,23.40836928962436,52.231267744220695,0.0,0.0,4.098688987950645,1.15,4,1,0,0,72.0,43.199999999999996,10.989473198879253,0,0,0.0,0.8,4.713492336143242,72.0,43.199999999999996,9.464342740234267,0.21908200787579324,14.177835076377509,0.32819062676799793,0.32819062676799793
758,loamy,mid,27.485588561932925,16.10133175190985,18.332633322796372,76.88172622763722,5.052921213983478,1.6235711566439048,3.0699327400851137,1.15,12,0,1,0,112.0,61.60000000000001,0.0,0,0,0.0,0.8,3.5304226510978807,112.0,61.60000000000001,4.1152915045366,0.0668066802684513,2.5927929416510036,0.042090794507321484,0.015734119886478874
552,clayey,harvest,38.88741463725351,31.871769477031762,35.15925728454279,54.73926550137989,0.0,0.0,6.67347398469168,0.7,6,0,0,1,150.0,67.5,0.0,0,0,0.0,1.0,4.671431789284176,150.0,67.5,0.0,0.0,4.671431789284176,0.06920639687828409,0.06920639687828409
457,sandy,development,14.40427927326667,25.255207314354056,25.07805093525359,47.45869770742706,0.0,0.0,4.694947327188713,0.9,3,1,0,0,40.5,24.3,11.159035725477679,1,1,18.099398023467675,0.45,4.225452594469842,40.5,24.3,7.180743270299983,0.2955038382839499,11.406195864769824,0.46939077632797627,0.46939077632797627
1844,clayey,development,36.52222854504215,18.062050257252924,20.564416718195197,56.02221960656064,0.0,0.0,3.6247259970449015,0.9,1,0,0,1,67.5,30.375,3.4943999522052884,0,0,0.0,0.45,3.2622533973404115,67.5,30.375,6.649971547310346,0.2189291044382007,9.912224944650758,0.3263283932395311,0.3263283932395311
479,sandy,mid,14.201597307170958,30.849843312905463,34.22310631828053,58.406489400979154,0.0,20.103906514042528,6.839425839484047,1.15,1,1,0,0,72.0,43.199999999999996,7.19495257552011,0,0,0.0,0.8,7.8653397154066536,72.0,43.199999999999996,14.387221542632345,0.33303753570908207,22.252561258038998,0.5151055846768288,0.04973737833325163
1114,sandy,harvest,14.733077866554398,20.758123374519045,22.238755153117435,47.77864480741909,0.0,0.0,3.6240729747004816,0.7,20,1,0,0,90.0,54.0,11.02873291661329,0,0,0.0,1.0,2.536851082290337,90.0,54.0,12.669221334456026,0.2346152098973338,15.206072416746363,0.28159393364345114,0.28159393364345114
798,sandy,late,13.23285498283578,25.60720585990203,26.56687204504767,66.50961286391448,0.0,0.0,5.474548254766842,0.85,7,1,0,0,90.0,54.0,22.740401815830563,1,1,32.227962155743974,1.0,4.653366016551815,90.0,54.0,27.671450171642185,0.5124342624378182,32.324816188194,0.5986077071887778,0.5986077071887778
221,clayey,mid,37.463104908903865,33.25371932306807,35.31535069977302,41.86461590161346,0.0,11.600015247391314,5.888025454767295,1.15,2,0,0,1,120.0,54.0,6.159298779728469,0,0,0.0,0.8,6.771229272982389,120.0,54.0,4.295160728769076,0.07954001349572364,11.066390001751465,0.2049331481805827,-0.009881948993330532
673,loamy,late,25.811263004557876,25.824851335249647,26.54127362440122,77.09912374635964,6.949030606601243,0.0,3.395877645940047,0.85,4,0,1,0,140.0,77.0,23.11375639062748,0,0,0.0,1.0,2.8864959990490395,140.0,77.0,21.887369954421253,0.28425155784962663,17.82483534686905,0.2314913681411565,0.2314913681411565
1095,loamy,late,25.410048933281775,18.559526982816653,19.97790197890025,50.884173397224146,0.0,0.0,3.477778962288557,0.85,21,0,1,0,140.0,77.0,13.446154232904396,0,0,0.0,1.0,2.9561121179452736,140.0,77.0,25.89951066718227,0.3363572813919775,28.855622785127544,0.3747483478587993,0.3747483478587993
26,sandy,development,13.05119403679148,22.322686002957933,23.220015640072173,49.32852614642876,0.0,0.0,4.193208700526228,0.9,3,1,0,0,40.5,24.3,10.729014636133382,1,1,17.06223819600822,0.45,3.7738878304736057,40.5,24.3,13.26962683443834,0.5460751783719481,17.043514664911946,0.701379204317364,0.701379204317364
1075,loamy,late,26.579990014951353,19.87816859017246,22.3024512088854,81.55697008341541,7.507991253445718,3.51885959762158,2.5483478408758113,0.85,3,0,1,0,140.0,77.0,9.230154190265338,0,0,0.0,1.0,2.1660956647444394,140.0,77.0,14.200099850486481,0.1844168811751491,8.858204261785202,0.11504161378941821,0.06934213849563146
750,loamy,mid,27.663517605424712,19.881262815311576,21.4598755542108,72.59277152265297,0.8921492106090836,19.171526138167753,2.951840015093111,1.15,4,0,1,0,112.0,61.60000000000001,0.0,0,0,0.0,0.8,3.394616017357077,112.0,61.60000000000001,2.6918591566023053,0.04369901228250495,5.194325963350298,0.08432347343101132,-0.22690260024054307
1270,loamy,initial,28.368730285594374,27.094672014697096,29.641000293944007,68.44502765968963,21.618256267206466,9.204298403479806,4.081120363226666,0.6,12,0,1,0,35.0,19.25,0.0,0,0,0.0,0.25,2.4486722179359997,35.0,19.25,0.0,0.0,-19.169584049270465,-0.9958225480140501,-1.4739679196233908
1747,sandy,mid,15.007811559123331,28.08210699437523,28.575996058882115,73.9141593168672,4.342236748778446,4.492956684023148,3.2886679359938107,1.15,1,1,0,0,72.0,43.199999999999996,5.52257518965778,0,0,0.0,0.8,3.781968126392882,72.0,43.199999999999996,7.9375075270133655,0.18373860016234644,7.377238904627801,0.17076941908860652,0.06676579214362624
1287,sandy,development,15.690356364216766,33.75014779688905,33.94414510523265,66.02093940963032,5.274402197523819,11.281175218542405,4.751181019636517,0.9,18,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,4.276062917672865,40.5,24.3,1.3933963610245472,0.05734141403393198,0.3950570811735936,0.01625749305241126,-0.44798840071476587
1281,sandy,development,16.52239215397725,27.620373637055607,29.5828658347731,70.91350629616464,5.400511496704591,4.809187791641673,4.226843421430016,0.9,12,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,3.8041590792870146,40.5,24.3,0.0,0.0,-1.5963524174175765,-0.06569351512006487,-0.26360247773906376
934,clayey,mid,38.80260578473584,30.261891029791617,31.97903670495188,58.49291385284143,0.0,0.0,5.788239904995193,1.15,15,0,0,1,120.0,54.0,7.8159520395828395,0,0,0.0,0.8,6.656475890744471,120.0,54.0,0.0,0.0,6.656475890744471,0.12326807205082355,0.12326807205082355
619,loamy,mid,28.78266000839098,30.594864978343377,31.35733013772414,71.78092047809461,7.001380730311003,8.86971354009059,4.607239663441877,1.15,5,0,1,0,112.0,61.60000000000001,0.0,0,0,0.0,0.8,5.298325612958158,112.0,61.60000000000001,0.0,0.0,-1.7030551173528448,-0.027646998658325397,-0.17163585482862717
63,loamy,mid,23.87485575866563,23.212112806373774,23.907609544176456,50.8325486473371,0.0,0.0,4.216848956216768,1.15,5,0,1,0,112.0,61.60000000000001,28.43822887600832,1,1,39.161888441950126,0.8,4.849376299649283,112.0,61.60000000000001,33.001153930674995,0.5357330183551134,37.85053023032428,0.6144566595831863,0.6144566595831863
191,loamy,mid,26.662808142252757,34.06117732873182,37.086276481313455,74.54346649938705,6.783863396227943,32.5782155792269,4.60687447616142,1.15,2,0,1,0,112.0,61.60000000000001,12.484730442501142,0,0,0.0,0.8,5.297905647585632,112.0,61.60000000000001,10.697534861977955,0.17366128022691482,9.211577113335643,0.14953858950220197,-0.350461410497798
649,clayey,mid,38.87759199522271,27.996347962170756,31.09880176469762,80.23194086935663,12.0,0.7527829430538444,4.4896721630771115,1.15,1,0,0,1,120.0,54.0,0.0,0,0,0.0,0.8,5.163122987538678,120.0,54.0,0.0,0.0,-6.836877012461322,-0.12660883356409855,-0.14054925843546606
1154,clayey,development,37.87076518059779,21.080442845650783,23.23284750812424,63.84337039294829,0.0,0.0,4.531593337459276,0.9,1,0,0,1,67.5,30.375,4.040774442274437,0,0,0.0,0.45,4.078434003713348,67.5,30.375,0.5815566873099337,0.019145899170697405,4.659990691023282,0.15341533139171298,0.15341533139171298
717,clayey,initial,37.38271063284724,20.47465651754265,22.868607164400295,87.77728061621191,2.4142284279891864,0.0,2.34997169989017,0.6,4,0,0,1,37.5,16.875,0.0,0,0,0.0,0.25,1.409983019934102,37.5,16.875,1.543223417881892,0.09145027661522323,0.5389780098268075,0.03193943761936637,0.03193943761936637
1951,sandy,harvest,15.33969162979343,30.26716528944089,30.709089275334705,78.89504051822937,3.46012972133465,0.5054286590609007,4.739140661186273,0.7,21,1,0,0,90.0,54.0,4.372500645240736,0,0,0.0,1.0,3.3173984628303907,90.0,54.0,6.6030837020656925,0.12227932781603135,6.460352443561432,0.11963615636224875,0.11027636637963946
578,clayey,initial,36.91584420609445,35.169083243846686,37.934610379596805,66.13285902618483,12.0,12.648296382914644,4.177345170928386,0.6,17,0,0,1,37.5,16.875,4.075058285964988,0,0,0.0,0.25,2.5064071025570316,37.5,16.875,2.7103894847638754,0.16061567317119263,-6.783203412679093,-0.40196760964024253,-0.9019676096402426
917,loamy,mid,27.66428177554592,33.18501515087361,35.71471192336948,73.93508598030358,4.344796022985086,7.9110074127781,4.442666248729057,1.15,21,0,1,0,112.0,61.60000000000001,0.0,0,0,0.0,0.8,5.109066186038415,112.0,61.60000000000001,2.685745795632677,0.043599769409621375,3.4500159586860057,0.05600675257607152,-0.07241869243655996
935,clayey,late,35.88241509016652,33.21542906770493,35.31200346297636,48.67485284831085,0.0,0.0,5.784951606932039,0.85,16,0,0,1,150.0,67.5,14.47242793032731,0,0,0.0,1.0,4.917208865892233,150.0,67.5,21.175849098334808,0.31371628293829346,26.093057964227043,0.3865638216922525,0.3865638216922525
607,sandy,development,16.236655293501606,34.571055246237364,33.055886089194274,46.88332833494114,0.0,0.0,6.366351904792405,0.9,0,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,5.729716714313165,40.5,24.3,0.0,0.0,5.729716714313165,0.2357908112886076,0.2357908112886076
93,clayey,mid,36.756462101440135,27.42812577926909,29.962784327356623,51.17157290512069,0.0,0.0,6.176608321208617,1.15,2,0,0,1,120.0,54.0,11.496250322284734,0,0,0.0,0.8,7.103099569389909,120.0,54.0,9.948303188478924,0.1842278368236838,17.051402757868832,0.3157667177383117,0.3157667177383117
803,clayey,late,36.66050764613263,21.502090720705393,23.90302368060233,78.61556429363723,12.0,0.0,4.008436027003227,0.85,4,0,0,1,150.0,67.5,8.387991256845325,0,0,0.0,1.0,3.4071706229527425,150.0,67.5,13.39492353867372,0.1984433116840551,4.802094161626464,0.07114213572779945,0.07114213572779945
1404,loamy,initial,23.443825410259095,24.716507743466217,25.750153342519507,62.97005239033384,5.308040552453857,8.010802641290596,3.581157557662251,0.6,19,0,1,0,35.0,19.25,11.351493066283115,0,0,0.0,0.25,2.1486945345973507,35.0,19.25,11.390436474352269,0.5917109856806373,8.231090456495762,0.42758911462315646,0.011443522867800851
1856,clayey,development,37.13063196974195,25.08377025341667,27.69402891915179,47.035139124808374,0.0,0.0,4.265364029275603,0.9,3,0,0,1,67.5,30.375,0.0,0,0,0.0,0.45,3.838827626348043,67.5,30.375,3.912156136161224,0.1287952637419333,7.750983762509267,0.25517642016491415,0.25517642016491415
1941,loamy,late,25.870257975798058,30.17094149010471,29.638021215840137,56.15493413058796,0.0,22.86929626466464,5.676057996184566,0.85,1,0,1,0,140.0,77.0,13.125109263455304,0,0,0.0,1.0,4.824649296756881,140.0,77.0,21.29742024201947,0.2765898732729801,26.12206953877635,0.33924765634774484,0.04224380875469754
852,clayey,initial,37.45361471518285,26.72288670686637,29.83200453486134,81.08610142761104,3.7399126973531067,0.0,4.348805135193747,0.6,0,0,0,1,37.5,16.875,0.0,0,0,0.0,0.25,2.6092830811162484,37.5,16.875,1.365963212042867,0.0809459681210588,0.23533359580600877,0.013945694566282,0.013945694566282
1893,clayey,mid,37.17082953762261,20.40500459300278,24.30968141469247,53.66656057869596,0.0,0.0,5.169541640238981,1.15,3,0,0,1,120.0,54.0,12.101105405103155,0,0,0.0,0.8,5.944972886274828,120.0,54.0,6.633363699019146,0.12284006850035455,12.578336585293973,0.23293215898692543,0.23293215898692543
506,clayey,mid,36.51562652041407,27.287010471825976,29.956365161196295,63.771825317731015,6.206415920606989,1.7381538708439714,4.680714584144488,1.15,12,0,0,1,120.0,54.0,11.923377115972512,0,0,0.0,0.8,5.382821771766161,120.0,54.0,11.874987836687456,0.21990718216087882,11.051393687846627,0.20465543866382643,0.1724674040185677
203,sandy,mid,15.21252607344612,36.19087692567334,35.23456197051445,70.50054971700965,12.206379421020245,6.945373154518119,4.31458801999505,1.15,21,1,0,0,72.0,43.199999999999996,0.5708568360729593,0,0,0.0,0.8,4.961776222994307,72.0,43.199999999999996,6.299791412431045,0.1458285049173853,-0.9448117855948936,-0.021870643185066985,-0.18264316991002347
339,sandy,mid,14.954273226680435,22.174128053512902,24.503623813976596,69.63681842844707,0.8996429349886481,0.0,2.7862274820430675,1.15,1,1,0,0,72.0,43.199999999999996,1.5650130246317704,0,0,0.0,0.8,3.2041616043495273,72.0,43.199999999999996,8.365814186556532,0.1936531061702901,10.670332855917412,0.246998445738829,0.246998445738829
837,sandy,harvest,15.455180708350811,30.005863332242196,31.16468857070853,55.15450634467311,0.0,0.0,6.6747456800759695,0.7,21,1,0,0,90.0,54.0,0.0,0,0,0.0,1.0,4.672321976053178,90.0,54.0,5.448192916491901,0.10089246141651668,10.120514892545078,0.18741694245453847,0.18741694245453847
359,clayey,mid,37.48341857989982,16.1402084403691,19.40466109847172,83.58788390904346,8.354705364356015,0.6249022175912743,2.2909085820103408,1.15,1,0,0,1,120.0,54.0,2.6202428614970996,0,0,0.0,0.8,2.634544869311892,120.0,54.0,4.132651360801454,0.07653058075558247,-1.5875091342426693,-0.02939831730079017,-0.040970580589517476
387,sandy,late,13.648610626167436,22.839767011856672,23.124279031261622,49.15550939878706,0.0,0.0,4.713387991745941,0.85,19,1,0,0,90.0,54.0,16.756864068590236,0,0,0.0,1.0,4.00637979298405,90.0,54.0,23.51389373832566,0.4354424766356604,27.52027353130971,0.5096346950242538,0.5096346950242538
152,clayey,initial,36.394969191531175,27.878001183410866,30.20405782539326,72.04932034878892,12.0,8.774449298511232,3.65414640701923,0.6,1,0,0,1,37.5,16.875,3.6104924648146657,0,0,0.0,0.25,2.192487844211538,37.5,16.875,4.012577021172067,0.23778234199538176,-5.794935134616395,-0.3434035635328234,-0.8434035635328234
822,clayey,late,33.462145506537595,26.92121215544879,29.075337727226838,48.58213473014015,0.0,0.0,5.60210981107218,0.85,6,0,0,1,150.0,67.5,31.063095052252464,1,1,40.0,1.0,4.761793339411352,150.0,67.5,45.37854493462407,0.6722747397722084,50.14033827403542,0.7428198262820063,0.7428198262820063
576,loamy,initial,27.526534690085086,32.327800642870336,32.89863126006106,61.295202811325005,2.4293190864996923,6.911968924398052,4.17813278385461,0.6,0,0,1,0,35.0,19.25,0.0,0,0,0.0,0.25,2.5068796703127663,35.0,19.25,1.1836632747872917,0.061489001287651515,1.2612238586003657,0.06551812252469433,-0.2935451982232564
1783,loamy,late,30.27562453832911,21.76771098335982,23.50124769288136,50.70800092752152,0.0,0.0,4.2709936898336185,0.85,13,0,1,0,140.0,77.0,3.3732664554291825,0,0,0.0,1.0,3.6303446363585756,140.0,77.0,0.0,0.0,3.6303446363585756,0.04714733293972176,0.04714733293972176
1023,loamy,development,28.331667446638495,27.58184593783125,27.84442647863219,58.79035008364308,0.0,0.0,4.686528617276462,0.9,0,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,4.217875755548816,63.0,34.650000000000006,0.0,0.0,4.217875755548816,0.12172801603315483,0.12172801603315483
1426,loamy,development,28.17661168394865,23.47453884746621,25.202690525954292,53.47355701581661,0.0,0.0,4.0268876525623565,0.9,1,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,3.624198887306121,63.0,34.650000000000006,0.0,0.0,3.624198887306121,0.10459448448213911,0.10459448448213911
1383,loamy,late,24.039539650706633,25.935751480214638,27.826518742857186,43.26722025451499,0.0,0.0,4.879170770817089,0.85,21,0,1,0,140.0,77.0,33.694371760282046,0,0,0.0,1.0,4.147295155194525,140.0,77.0,39.60460349293371,0.5143454999082301,43.75189864812824,0.5682064759497174,0.5682064759497174
